image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
1689647022384356,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:08.771000+00:00,India,73.4108831,18.460274,0.0096
1691713438843373,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:58.763000+00:00,India,73.4115633,18.4608876,0.011
1693885038532120,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:57.782000+00:00,India,73.4096955,18.4636884,0.0127
1699948801188573,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:52.724000+00:00,India,73.4074643,18.4593417,0.0126
1700364834473097,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:47.780000+00:00,India,73.4098559,18.4625026,0.0121
1709937600422222,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:25.759000+00:00,India,73.4065361,18.4620041,0.0109
1722450412261342,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:05.814000+00:00,India,73.4110899,18.460452,0.0101
1723454161994527,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:45.749000+00:00,India,73.4099328,18.4623037,0.0101
1727594488609704,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:26.818000+00:00,India,73.4079312,18.4548699,0.0313
1730264461685548,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:20.827000+00:00,India,73.4079489,18.464757,0.0087
1732944531039714,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:03.828000+00:00,India,73.4094804,18.4643974,0.0138
1751334356030255,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:47.778000+00:00,India,73.4125427,18.4605142,0.0115
1751966385788310,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:44.724000+00:00,India,73.406944,18.4600757,0.0134
1758720561777257,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:06.779000+00:00,India,73.4078562,18.4576799,0.0299
1771352633830920,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:37.743000+00:00,India,73.4068949,18.4642363,0.0041
1801056154201352,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:28.776000+00:00,India,73.4073195,18.4645537,0.0075
1810674253247848,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:10.716000+00:00,India,73.4107166,18.46022,0.0091
1858918598138636,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:22.730000+00:00,India,73.4130314,18.4616005,0.0104
1890184838356528,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:59.706000+00:00,India,73.4096448,18.4639175,0.0131
1903580563654657,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:50:04.824000+00:00,India,73.4054769,18.450082,0.0348
1922642571752026,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:16.794000+00:00,India,73.4102768,18.460384,0.0085
1924926138137091,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:53.752000+00:00,India,73.4097534,18.4632202,0.0139
1945922656061656,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:59.839000+00:00,India,73.4077823,18.4585648,0.0133
1954587518501728,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:36.771000+00:00,India,73.4136375,18.4606144,0.0084
1967159957497630,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:48.818000+00:00,India,73.4098301,18.4626089,0.0121
1968343440554841,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:56.770000+00:00,India,73.4076141,18.4588864,0.0133
1975649733081310,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:59.758000+00:00,India,73.4114708,18.4608412,0.011
1988009215147313,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:49.723000+00:00,India,73.406595,18.4522587,0.0341
1990232581629116,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:45.777000+00:00,India,73.4067414,18.4639657,0.0044
1991537511764087,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:44.777000+00:00,India,73.4067618,18.4639997,0.0042
1993648621278253,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:35.765000+00:00,India,73.4136628,18.4606858,0.0087
1998939680692689,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:50.751000+00:00,India,73.4098004,18.4628434,0.0133
2002296227047756,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:37.839000+00:00,India,73.4074999,18.4534624,0.0138
2017368045511628,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:02.761000+00:00,India,73.4078133,18.4582066,0.0137
2024974488392703,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:40.737000+00:00,India,73.4133163,18.4604831,0.0099
2029746064562675,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:07.760000+00:00,India,73.4064499,18.4633742,0.0074
2041855706730320,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:36.746000+00:00,India,73.4069181,18.4642658,0.0055
2046874063380559,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:15.840000+00:00,India,73.4127672,18.4621596,0.0105
2068622200755882,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:10.760000+00:00,India,73.4079804,18.4571501,0.0304
2068783871189837,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:12.775000+00:00,India,73.4079764,18.4568726,0.0309
2073604086534600,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:26.738000+00:00,India,73.4065544,18.4619081,0.0108
2082189286051023,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:08.803000+00:00,India,73.4064273,18.4633193,0.0066
2092549457992470,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:56.735000+00:00,India,73.4058166,18.4512568,0.0203
2098011340775038,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:46.831000+00:00,India,73.4126514,18.4605118,0.0118
2102351600664363,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:13.796000+00:00,India,73.4104622,18.4602408,0.0089
2130688681122991,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:32.739000+00:00,India,73.4071053,18.4644334,0.0069
2144443306097413,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:35.740000+00:00,India,73.4066936,18.4610514,0.0108
2163356467751595,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:15.747000+00:00,India,73.4064469,18.462908,0.0096
2184054012367829,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:24.787000+00:00,India,73.4079454,18.4551509,0.0311
2202824517148334,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:09.784000+00:00,India,73.4089961,18.4649072,0.0108
2208816806616796,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:56.776000+00:00,India,73.4097068,18.4635746,0.0123
2210808396327072,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:22.734000+00:00,India,73.4065426,18.4623044,0.0109
2262731587594987,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:52.820000+00:00,India,73.4097713,18.4630968,0.0143
2276927509505943,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:47.735000+00:00,India,73.4067026,18.4638963,0.004
2302184323523907,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:02.742000+00:00,India,73.4065116,18.4634852,0.0042
2303291203536838,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:30.730000+00:00,India,73.4135536,18.4610541,0.0091
2347812055712868,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:37.796000+00:00,India,73.4135726,18.4605605,0.0091
2380706192440433,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:58.827000+00:00,India,73.4065737,18.4636386,0.006
2410229096071513,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:54.751000+00:00,India,73.4075249,18.4591099,0.0137
2416398425505270,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:41.800000+00:00,India,73.4068223,18.4604068,0.0123
2418107808699943,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:29.777000+00:00,India,73.4066181,18.4616262,0.0107
2517349208784450,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:35.766000+00:00,India,73.4069517,18.4643033,0.0068
